from_station_id,to_station_id,total_time,total_distance,route_geometry,route_index
5,193,958,3594,_dxznA~wjcfDlw@Yfr@[t[a@nnAo@vpAeA|yAaBjSUjFExf@Ut{@a@jhBs@rMGxvAkAfWe@rC@~AAtjBs@bhAw@vhA{@xdAkAlIwBfcA{AnjAk@bqAc@~FQdkB}AfqBmBz_@]nS`Ajm@}@|Je@n@Ax]KpH`@jiAq@znAkAnrCsAxNQ
5,192,468,1626,_dxznA~wjcfDyB@qKDeFwCyI@Ffb@Nx_@Pz^?dDk~@t@yHHeiAAaoAlBu^`@kn@l@d@llA@nGLpi@Pzq@d@x{A\|{AP`rAVdGQjN^ll@?|@Rts@?n@d@t_AFlW
5,195,575,1918,_dxznA~wjcfDyB@qKDeFwCQkn@EuHA{AGwNOoWW}q@c@_u@kDuHqCiG_IiMmDuEcEgEcEcDmEmCuF_CcF{AeEs@gAKyD]aHGqGLuDh@sAPaE|AiElByC`BqDbCkE|C_EtE{E~FaBnBaGjHqDjE_GCc@?_EBeMJwLJ_MJeB@gGN}GRwCHmOb@aM\mABeFRqCLg@BuGP{CFkIHuHHk@?wHDkD@kQH{@@aCAiA?yCG}Oy@_@CuFYiFYaPg@o@E{La@aIQgICeGDsLFeCDoEDgRViRVsSXoC@gD?}J?mHEsE?sFj@e@D}[bDHwi@l@wLfBi\LaC?}WMsb@EmOCgNAaHGi_@CyKgM@me@N@dLqIC
5,194,496,1547,_dxznA~wjcfDyB@qKDeFwCyI@s}@|@eHDkkAd@as@j@qOLuJFeYN}IDwJJw\Z}e@Rmh@f@_bAtA_EV_FZob@~@ke@Xq\`@oTNw[Jgg@r@_f@TsGwBaDc@qECmKNw_@p@}FJmFJCsKKoZe@@g@tYc@@
5,220,1871,7207,_dxznA~wjcfDyB@qKDeFwCyI@Ffb@Nx_@Pz^?dDk~@t@yHHeiAAaoAlBu^`@kn@l@qf@Z`@fuAb@j|Acg@n@mf@j@wg@Zif@t@kf@t@cVXiNN{A@qc@TuF?e_@LyA?{c@LePHmOJaZRmEAeG@eDB}u@p@g`@_D}E[aEC{`@X}q@v@}UZcZp@o]d@iRRaYX}WXaq@^gq@n@qp@n@gq@j@o}@`A{rAx@uoAhAuoA~@ioAlAuoA`Aao@h@otBtBcxBjCmzAtBi|BdAkwAn@gJWcDc@sBg@_C{AyAgCsBkGeEvBoEdCm`@jSu~@|e@wp@h]oC|Acs@r`@cB|@yx@l`@cR|JeKlF}VbNeDxBmWlN_pAzr@g[~OmsAvq@gk@nYaMjGcFfCoUnL{XnN{f@nW{b@`Ukc@hUaEvCqfAdh@kKtF{ShJa\|Oul@xZ_HxC{a@ugBo|@`c@yYvNekBv~@i@VuJ?
5,222,2138,8360,_dxznA~wjcfDyB@qKDeFwCyI@Ffb@Nx_@Pz^?dDk~@t@yHHeiAAaoAlBu^`@kn@l@qf@Z`@fuAb@j|Acg@n@mf@j@wg@Zif@t@kf@t@cVXiNN{A@qc@TuF?e_@LyA?{c@LePHmOJaZRmEAeG@eDB}u@p@_a@nEcKRy`@r@Lb\f@~w@@fITxkA@~D@jD^v`AB`DDzPBpEV~v@@nDBzEJdVKpEKxF@~JlBzk@@xFSfHIpCSnHJf\Lr_@BhI\f`BHlwA}d@bu@eSp^kBhDcCpEwcA|iBgo@`iAeOhWcFnJg_@~p@g]jl@}Udb@_V|c@ySr\aRb\yVnc@eUra@mL~Su@tAgLvSgDhGwHhNkFnJsl@lfAig@r}@kg@l}@oP`[e~@zaBwJnQqCrDiPhZ{k@~dAmo@fkAuiAfsBcNlVqSx^ch@p_AaHjMgCxEq^zp@c_@~o@_Vrb@iV~b@a]jo@ue@n{@yJnQuS|_@gTfa@sl@leAmQxZw{AnhCo`AtkB}KvSaL`TyR`]oFnJkLnSaEhHq^xn@oPnYiGpKc[jm@uhAjnBwxAhkCwGvLeo@liAgFrJwMnXqq@xrAu]~q@yWrd@}\|o@}GlN
5,223,1729,6471,_dxznA~wjcfDyB@qKDeFwCyI@s}@|@eHDkkAd@as@j@qOLuJFeYN}IDwJJw\Z}e@Rmh@f@_bAtA_EV_FZob@~@j@z`B?dDEhi@AfOCd[Er|Ad@vzAF~zAmg@Z{e@f@gf@`@cTLaJDwFDsf@h@s{@XcD@mFNaDjB}BrA{XdV_RjPeFpEkDzCeCxBuQpO{FhFYN_DdByD|A}Cv@sDf@gERoECsMHgj@`@n@t|A@fE_CjBsh@va@eD|BuDzCyh@h`@uX`ScWxQuq@`i@_BlAcRrNgBBiRT{CD?hFLvjA@pA?vBoD?yCBg^ZmCBmCByDDuf@f@{CDwt@|@wFqBcqAvB{cBnCaz@hAwBB_DHgw@tA_DFaC?}dApBcaAp@ceAfA}LLevAfA}f@vw@my@jqAgIzLeYdb@eWp`@ui@by@{Sz]sKzQ}h@~w@_MbSwC|Eae@xu@iuAptBmWf`@yIJye@j@w_@f@JzO{a@hq@wf@hu@kGvJsb@Juw@N_Wh@NpV^tjAiHD
5,216,2043,8041,_dxznA~wjcfDyB@qKDeFwCyI@Ffb@Nx_@Pz^?dDk~@t@yHHeiAAaoAlBu^`@kn@l@qf@Z`@fuAb@j|Acg@n@mf@j@wg@Zif@t@kf@t@cVXiNN{A@qc@TuF?e_@LyA?{c@LePHmOJaZRmEAeG@eDB}u@p@_a@nEcKRy`@r@Lb\f@~w@@fITxkA@~D@jD^v`AB`DDzPBpEV~v@@nDBzEJdVKpEKxF@~JlBzk@@xFSfHIpCSnHJf\Lr_@BhI\f`BHlwA}d@bu@eSp^kBhDcCpEwcA|iBgo@`iAeOhWcFnJg_@~p@g]jl@}Udb@_V|c@ySr\aRb\yVnc@eUra@mL~Su@tAgLvSgDhGwHhNkFnJsl@lfAig@r}@kg@l}@oP`[e~@zaBwJnQqCrDiPhZ{k@~dAmo@fkAuiAfsBcNlVqSx^D~KRzp@t@`mA\rd@Lbe@Vl\^bn@TtjANb_@HfWHrRDjLZf~@Nld@AnLZvXd@`kAH~OBvHRze@V`l@Thh@Tle@~@vrB|@fwA^r|@bAvwCR~p@LlZV`lADnkAXblAt@byCb@`hBNzp@C~d@
5,217,994,3693,_dxznA~wjcfDyB@qKDeFwCyI@s}@|@eHDkkAd@as@j@qOLuJFeYN}IDwJJw\Z}e@Rmh@f@_bAtA_EV_FZob@~@j@z`B?dDEhi@AfOCd[Er|Ad@vzAF~zAFjzAqXVqMHee@`@gg@b@_IHoKAoPGgRc@qLg@_Fw@AvKFbQLv{@OlcBwa@bn@Y`@kP~VgMtSCj{ANh{AD|uADf[Dx`@AvOAtX?`IXnhANjgA`@nhA^tgAZxgAb@bhA^zgAHbS
5,218,683,2483,_dxznA~wjcfDlw@Yfr@[Jp^Hf^Br\@fDFtWD~]Fj_@zzAsAd_@ShZtAxq@@rHyAzd@e@tg@iA~g@@fy@yB~N_@lSu@`[c@dUo@j[_AjhCcDjCCjB@b}@v@`m@UxgAKfiA]d@xeB~dAOBdUHdq@BdAJp@Rd@aBdKGpKc@tEuDnQ
5,219,1874,7301,_dxznA~wjcfDyB@qKDeFwCyI@Ffb@Nx_@Pz^?dDk~@t@yHHeiAAaoAlBu^`@kn@l@qf@Z`@fuAb@j|Acg@n@mf@j@wg@Zif@t@kf@t@cVXiNN{A@qc@TuF?e_@LyA?{c@LePHmOJaZRmEAeG@eDB}u@p@_a@nEcKRy`@r@Lb\f@~w@@fITxkA@~D@jD^v`AB`DDzPBpEV~v@@nDBzEJdVKpEKxF@~JlBzk@@xFSfHIpCSnHJf\Lr_@BhI\f`BHlwA}d@bu@eSp^kBhDcCpEwcA|iBgo@`iAeOhWcFnJg_@~p@g]jl@}Udb@_V|c@ySr\aRb\yVnc@eUra@mL~Su@tAgLvSgDhGwHhNkFnJsl@lfAig@r}@kg@l}@oP`[e~@zaBwJnQqCrDiPhZ{k@~dAmo@fkAuiAfsBcNlVqSx^ch@p_AaHjMgCxEq^zp@c_@~o@_Vrb@iV~b@a]jo@ue@n{@yJnQuS|_@gTfa@sl@leAmQxZw{AnhCkUJgCByi@d@gVH_VDgn@|@{l@h@ox@IyVL{UJ{@?kZFCuI
5,212,732,2536,_dxznA~wjcfDyB@qKDeFwCyI@s}@|@eHDkkAd@as@j@qOLuJFeYN}IDwJJw\Z}e@Rmh@f@_bAtA_EV_FZob@~@ke@Xq\`@oTNw[Jgg@r@_f@TsGwBaDc@qECmKNw_@p@}FJmFJuo@lAmERi[ZkEtEgj@^}C{@mE_AcRTyWT{k@^{DAoDJqQNiSNcDLRpEd@nzA^d{APtr@@zA@xA?pA@xA\bWJxI\rtA{e@`@
5,213,1830,7115,_dxznA~wjcfDyB@qKDeFwCyI@Ffb@Nx_@Pz^?dDk~@t@yHHeiAAaoAlBu^`@kn@l@qf@Z`@fuAb@j|Acg@n@mf@j@wg@Zif@t@kf@t@cVXiNN{A@qc@TuF?e_@LyA?{c@LePHmOJaZRmEAeG@eDB}u@p@_a@nEcKRy`@r@Lb\f@~w@@fITxkA@~D@jD^v`AB`DDzPBpEV~v@@nDBzEJdVKpEKxF@~JlBzk@@xFSfHIpCSnHJf\Lr_@BhI\f`BHlwA}d@bu@eSp^kBhDcCpEwcA|iBgo@`iAeOhWcFnJg_@~p@g]jl@}Udb@_V|c@ySr\aRb\yVnc@eUra@mL~Su@tAgLvSgDhGwHhNkFnJsl@lfAig@r}@kg@l}@oP`[e~@zaBwJnQqCrDiPhZ{k@~dAmo@fkAuiAfsBcNlVqSx^ch@p_AaHjMgCxEq^zp@c_@~o@_Vrb@iV~b@a]jo@ue@n{@yJnQuS|_@gTfa@sl@leAmQxZw{AnhCL~kBVzl@Vvi@`@j_AVdj@mQF
5,214,1539,5949,_dxznA~wjcfDyB@qKDeFwCyI@Ffb@Nx_@Pz^?dDk~@t@yHHeiAAaoAlBu^`@kn@l@qf@Z`@fuAb@j|Acg@n@mf@j@wg@Zif@t@kf@t@cVXiNN{A@qc@TuF?e_@LyA?{c@LePHmOJaZRmEAeG@eDB}u@p@_a@nEcKRy`@r@Lb\f@~w@@fITxkA@~D@jD^v`AB`DDzPBpEV~v@@nDBzEJdVKpEKxF@~JlBzk@@xFSfHIpCSnHJf\Lr_@BhI\f`BHlwA}d@bu@eSp^kBhDcCpEXfhBJdd@Rdb@DxPBfl@CzIC|b@?|c@Jbd@Jnb@Tdc@Ftc@Hrc@Hfc@Pzb@Nxc@Avc@FjZLjc@Lr_@Lfc@Jp^Hbu@BzLVdr@\ftARb_@?nKZzPj@~jC\beBTzx@z@p}AP`kAn@`lA`BdvCb@p}@\tx@Lt_@mj@j@uXXiVV?]
5,215,1283,4762,_dxznA~wjcfDyB@qKDeFwCyI@Ffb@Nx_@Pz^?dD?tWP~[Lx`@J|_@Hr]`@vx@DbZ@zCFj^Z~iADbNNd[FnYLpn@f@hlA`@r`BFrL@rGBlNDhWFjZ^|{ADfMVd}@D`NAtXLrSNf_@B|PJdm@BbJgA~MEzKIbPCxEGhI[vHwCbs@`@vt@mk@xL?xCoRPoGBsLN}KLoZXmDBmCBmDFqbApAmEHsEB_KLwEFuHD}e@X}C@iDDoWVaq@r@f@xhAp@tfAnAhfDrAlwCRhk@Zp~@Rzg@?`BnAzvCb@fbAL`[Xlw@Pl\l@reA\xn@Xhs@Tbt@Rzq@d@r`AH~Mn@rgA_f@d@}i@b@n@pxAz@tjB
5,208,1207,4751,_dxznA~wjcfDlw@Yfr@[t[a@nnAo@vpAeA|yAaBjSUlAhmDBxGBfH~@|yBf@fhBXd|@@zD`ArlDBrGTf~@DdQNrd@Ltc@`@b{A^zzAJtZ@~ER~s@@bDp@zmBf@v~@BhLRpXZlu@Ll{@H|g@bAngC?vAzFvElg@ba@xV`Sb`@bZ|V`SrWbTl_@~ZjLrJj^bZxHzGxm@tf@|x@`q@nd@t_@`MnJpQvNnFjEp`@l[zD~CfjAn_AjPzMjTfQxHvHtiBpxAhx@|m@~N~Kpg@vc@J|VJ~WDdLP`e@d@zHtUI
5,209,868,3321,_dxznA~wjcfDlw@Yfr@[t[a@nnAo@vpAeA|yAaBjSUjFExf@Ut{@a@jhBs@rMGxvAkAfWe@rC@~AAtjBs@bhAw@vhA{@xdAkAlIwBzk@t{AhBtE|Sde@vRnm@zq@dgB~Tpm@hTfl@h\d}@dPja@nz@xyBNt@~Lj[tc@hkAhe@tnAxUxVlHnIxMrV|IyH
5,210,1452,5582,_dxznA~wjcfDyB@qKDeFwCyI@Ffb@Nx_@Pz^?dDk~@t@yHHeiAAaoAlBu^`@kn@l@qf@Z`@fuAb@j|Acg@n@mf@j@wg@Zif@t@kf@t@cVXiNN{A@qc@TuF?e_@LyA?{c@LePHmOJaZRmEAeG@eDB}u@p@_a@nEcKRy`@r@Lb\f@~w@@fITxkA@~D@jD^v`AB`DDzPBpEV~v@@nDBzEJdVKpEKxF@~JlBzk@@xFSfHIpCSnHJf\Lr_@BhI\f`BHlwA}d@bu@eSp^kBhDcCpEwcA|iBgo@`iAeOhWcFnJg_@~p@g]jl@}Udb@_V|c@ySr\aRb\yVnc@eUra@mL~Su@tAgLvSgDhGwHhNkFnJsl@lfAig@r}@kg@l}@oP`[e~@zaBwJnQqCrDiPhZ{k@~dAmo@fkAuiAfsBcNlVqSx^D~KRzp@L|Q
5,211,757,2721,_dxznA~wjcfDyB@qKDeFwCyI@s}@|@eHDkkAd@as@j@qOLuJFeYN}IDwJJw\Z}e@Rmh@f@_bAtA_EV_FZob@~@ke@Xq\`@oTNw[Jgg@r@_f@TsGwBaDc@qECmKNw_@p@M}][mIe@qFsAoIaBaIyBuHaDkJ_B{CqEhBgLpFw\dQgY|N_EfAeEXsDQoDu@sCu@yC{AyCmBsDmC{EeE{BeByCiAqDc@}Cq@qCMmJCaAB{LRm@@wA@mFHyA@gf@p@mo@h@oDBwDFml@r@mp@^em@v@sCAc@ekAC_GW}dAE}Io@yoAC}EiCGkIJ
5,239,,,
5,238,2936,11500,_dxznA~wjcfDyB@qKDeFwCyI@Ffb@Nx_@Pz^?dDk~@t@yHHeiAAaoAlBu^`@kn@l@qf@Z`@fuAb@j|Acg@n@mf@j@wg@Zif@t@kf@t@cVXiNN{A@qc@TuF?e_@LyA?{c@LePHmOJaZRmEAeG@eDB}u@p@g`@_D}E[aEC{`@X}q@v@}UZcZp@o]d@iRRaYX}WXaq@^gq@n@qp@n@gq@j@o}@`A{rAx@uoAhAuoA~@ioAlAuoA`Aao@h@otBtBcxBjCmzAtBi|BdAkwAn@gJWcDc@sBg@_C{AyAgCsBkGeEvBoEdCm`@jSu~@|e@wp@h]oC|Acs@r`@cB|@yx@l`@cR|JeKlF}VbNeDxBmWlN_pAzr@g[~OmsAvq@gk@nYaMjGcFfCoUnL{XnN{f@nW{b@`Ukc@hUaEvCqfAdh@kKtF{ShJa\|Oul@xZ_HxCcy@bb@qCrCaNlUuC`G}EjGsXrMyHvDa@R}f@jVs^zQgQvGgR|EwTzCyJxFw`@fZy{@bp@aTvOm\pWoN|K}t@nj@gp@lf@yNvK}VhR}IpHcGxEu_@dYiTbPyy@dn@epB`{Acm@pc@waAtv@sv@pg@oeAty@aw@bm@kk@vb@{XnSwB~AmDhCmA|@sWtRa@ZwFbE_CdBgFtDiFvD{ElDmNbK}cBlpA_[fUeDjCqyAlgA_fAjw@aWrQ{JnHoDtCcfBb_AsU`Mq`Ajg@wPzH_R~J_[|KeZpKsYjIw@To[bKa[zIg\jJiZpHa\fIN`}@B`MHfb@Xpn@Vnj@BbGXdm@Rfp@^xo@V~o@Tbq@T~m@BnG
5,237,1099,4278,_dxznA~wjcfDlw@Yfr@[t[a@nnAo@vpAeA|yAaBjSUjFExf@Ut{@a@EuHAiCy@wqAE{GQms@Qgt@Ocg@Ukr@vgBkCfnBwAdeAc@~q@QhFUhtCqBfl@e@hgBgA~jA}@|kAy@tFqC~FBi@eaBA}p@p@_MtBwJnEwItCoDhGcD|RaCzZIln@SxLEjUGnGk@nGiAnGuAnHyCpE}C~RqNvP_P~SeSfDcCbKeEpDFng@wAvRInZc@jDE|DEpHGbw@g@pqD}Ajq@[A}UGmM
5,236,1212,4475,_dxznA~wjcfDyB@qKDeFwCyI@s}@|@eHDkkAd@as@j@qOLuJFeYN}IDwJJw\Z}e@Rmh@f@_bAtA_EV_FZob@~@j@z`B?dDEhi@AfOCd[Er|Ad@vzAF~zAmg@Z{e@f@gf@`@cTLaJDwFDsf@h@s{@XcD@mFNaDjB}BrA{XdV_RjPeFpEkDzCeCxBuQpO{FhFYN_DdByD|A}Cv@sDf@gERoECsMHgj@`@cq@`Ayp@r@}VTm@@cQ\cGo@uY^aUJgXj@mXj@mq@l@oWLwWLs}@bAir@^gp@|@so@xAio@n@{o@x@yo@v@gk@x@_DDmDD}f@l@wABkDHsPb@qXt@gDJgE?`@hv@qVRaBBmb@`AgCDaCBuPLmBBePRwGHe]ZwVTaGHgz@z@
5,234,2760,10830,_dxznA~wjcfDyB@qKDeFwCyI@Ffb@Nx_@Pz^?dDk~@t@yHHeiAAaoAlBu^`@kn@l@qf@Z`@fuAb@j|Acg@n@mf@j@wg@Zif@t@kf@t@cVXiNN{A@qc@TuF?e_@LyA?{c@LePHmOJaZRmEAeG@eDB}u@p@g`@_D}E[aEC{`@X}q@v@}UZcZp@o]d@iRRaYX}WXaq@^gq@n@qp@n@gq@j@o}@`A{rAx@uoAhAuoA~@ioAlAuoA`Aao@h@otBtBcxBjCmzAtBi|BdAkwAn@gJWcDc@sBg@_C{AyAgCsBkGeEvBoEdCm`@jSu~@|e@wp@h]oC|Acs@r`@cB|@yx@l`@cR|JeKlF}VbNeDxBmWlN_pAzr@g[~OmsAvq@gk@nYaMjGcFfCoUnL{XnN{f@nW{b@`Ukc@hUaEvCqfAdh@kKtF{ShJa\|Oul@xZ_HxCcy@bb@qCrCaNlUuC`G}EjGsXrMyHvDa@R}f@jVs^zQgQvGgR|EwTzCyJxFw`@fZy{@bp@aTvOm\pWoN|K}t@nj@gp@lf@yNvK}VhR}IpHcGxEu_@dYiTbPyy@dn@epB`{Acm@pc@waAtv@sv@pg@oeAty@aw@bm@kk@vb@{XnSwB~AmDhCmA|@sWtRa@ZwFbE_CdBgFtDiFvD{ElDmNbK}cBlpA_[fUeDjCqyAlgA_fAjw@aWrQ{JnHoDtCcfBb_AsU`Mq`Ajg@wPzH_R~J_[|KeZpKsYjIw@To[bKa[zIg\jJiZpHa\fI@dB
5,233,838,2946,_dxznA~wjcfDyB@qKDeFwCyI@Ffb@Nx_@Pz^?dD?tWP~[Lx`@J|_@Hr]`@vx@DbZ@zCFj^Z~iADbNNd[FnYLpn@f@hlA`@r`BFrL@rGBlNDhWFjZ^|{ADfMVd}@D`NAtXLrSNf_@B|PJdm@BbJgA~MEzKqDlHmDrCeEbCuB@oAdBkMNmiAlAsPHkMFTla@Txe@P`d@R|b@Rdc@Npc@qDF}~@zA_CD}DHiDBsb@b@u`@^qCBmCBeeAjA{CBohApAyEFeEDqTP}_@TsWPDtJ
5,232,2306,8974,_dxznA~wjcfDyB@qKDeFwCyI@Ffb@Nx_@Pz^?dDk~@t@yHHeiAAaoAlBu^`@kn@l@qf@Z`@fuAb@j|Acg@n@mf@j@wg@Zif@t@kf@t@cVXiNN{A@qc@TuF?e_@LyA?{c@LePHmOJaZRmEAeG@eDB}u@p@g`@_D}E[aEC{`@X}q@v@}UZcZp@o]d@iRRaYX}WXaq@^gq@n@qp@n@gq@j@o}@`A{rAx@uoAhAuoA~@ioAlAuoA`Aao@h@otBtBcxBjCmzAtBi|BdAkwAn@gJWcDc@sBg@_C{AyAgCsBkGeEvBoEdCm`@jSu~@|e@wp@h]oC|Acs@r`@cB|@yx@l`@cR|JeKlF}VbNeDxBmWlN_pAzr@g[~OmsAvq@gk@nYaMjGcFfCoUnL{XnN{f@nW{b@`Ukc@hUaEvCqfAdh@kKtF{ShJa\|Oul@xZ_HxCcy@bb@qCrCaNlUuC`G}EjGsXrMyHvDa@R}f@jVs^zQgQvGgR|EwTzCkRcDcZ_GuB}@kNeGuP{KaG}CcIgAo[Lo\^uKLs\\a]Xoc@v@kb@t@yNRap@^o[Xsu@p@wb@j@{_@h@mm@|@mTVib@b@oDjAa\~OaVpN{ZxN}j@~Yug@|W{c@yhBoy@h`@om@x\
5,231,,,
5,230,2476,9468,_dxznA~wjcfDyB@qKDeFwCyI@Ffb@Nx_@Pz^?dDk~@t@yHHeiAAaoAlBu^`@kn@l@qf@Z`@fuAb@j|Acg@n@mf@j@wg@Zif@t@kf@t@cVXiNN{A@qc@TuF?e_@LyA?{c@LePHmOJaZRmEAeG@eDB}u@p@g`@_D}E[aEC{`@X}q@v@}UZcZp@o]d@iRRaYX}WXaq@^gq@n@qp@n@gq@j@o}@`A{rAx@uoAhAuoA~@ioAlAuoA`Aao@h@otBtBcxBjCmzAtBi|BdAkwAn@gJWcDc@sBg@_C{AyAgCsBkGeEvBoEdCm`@jSu~@|e@wp@h]oC|Acs@r`@cB|@\p`@l@rq@ii@py@{@pA_bAj}AwnB`{C__@lk@mnAnmBod@ps@whAffBmn@f_A_j@||@_Tf]yYjd@iFhIqCjEwf@nv@}_@bm@yY|c@c[re@qV~_@}CzE_[ze@ma@fn@eZhd@on@feA}nB~zCaa@to@{kApiB{kAxiBuVl`@_A~AoH~K{IzNwbBbkCyoBzxC_x@|g@sv@ne@o|An`A{R|LCiK
5,229,,,
5,228,2477,9590,_dxznA~wjcfDyB@qKDeFwCyI@s}@|@eHDkkAd@as@j@qOLuJFeYN}IDwJJw\Z}e@Rmh@f@_bAtA_EV_FZob@~@j@z`B?dDEhi@AfOCd[Er|Ad@vzAF~zAmg@Z{e@f@gf@`@cTLaJDwFDsf@h@s{@XcD@mFNaDjB}BrA{XdV_RjPeFpEkDzCeCxBuQpO{FhFYN_DdByD|A}Cv@sDf@gERoECsMHgj@`@n@t|A@fE_CjBsh@va@eD|BuDzCyh@h`@uX`ScWxQuq@`i@_BlAcRrNgBBiRT{CD?hFLvjA@pA?vBoD?yCBg^ZmCBmCByDDuf@f@{CDwt@|@wFqBcqAvB{cBnCaz@hAwBB_DHgw@tA_DFaC?}dApBcaAp@ceAfA}LLevAfA}f@vw@my@jqAgIzLeYdb@eWp`@ui@by@{Sz]sKzQ}h@~w@_MbSwC|Eae@xu@iuAptBmWf`@{GjLgRtYcn@h`AkQlXgKhPiNlTk~@`xAy]pi@iF~H_g@hv@c[|e@oy@roAeGjJkC|D{a@dp@kJ|N{EtH}P|XkNzR_u@liAsLlRqk@l~@uaAd{A{CzEwHxLcY~c@yIrNek@b}@yVt^at@riAa~@pwAuXj]u]hc@_Yx]}UxXwp@~v@eIlJ{q@zz@wIrKknAvzA{[FgRBiH@ww@n@{x@^cw@dAix@j@yw@x@{w@nAo[^_[^y[Z}[ZBnF
5,227,2510,9775,_dxznA~wjcfDyB@qKDeFwCyI@Ffb@Nx_@Pz^?dDk~@t@yHHeiAAaoAlBu^`@kn@l@qf@Z`@fuAb@j|Acg@n@mf@j@wg@Zif@t@kf@t@cVXiNN{A@qc@TuF?e_@LyA?{c@LePHmOJaZRmEAeG@eDB}u@p@g`@_D}E[aEC{`@X}q@v@}UZcZp@o]d@iRRaYX}WXaq@^gq@n@qp@n@gq@j@o}@`A{rAx@uoAhAuoA~@ioAlAuoA`Aao@h@otBtBcxBjCmzAtBi|BdAkwAn@gJWcDc@sBg@_C{AyAgCsBkGeEvBoEdCm`@jSu~@|e@wp@h]oC|Acs@r`@cB|@yx@l`@cR|JeKlF}VbNeDxBmWlN_pAzr@g[~OmsAvq@gk@nYaMjGcFfCoUnL{XnN{f@nW{b@`Ukc@hUaEvCqfAdh@kKtF{ShJa\|Oul@xZ_HxCcy@bb@qCrCaNlUuC`G}EjGsXrMyHvDa@R}f@jVs^zQgQvGgR|EwTzCyJxFw`@fZy{@bp@aTvOm\pWoN|K}t@nj@gp@lf@yNvK}VhR}IpHcGxEu_@dYiTbPyy@dn@epB`{Acm@pc@waAtv@sv@pg@oeAty@aw@bm@kk@vb@Px[JxODjGD`LDjHb@rwAb@~kATxiAZvjA^`d@`@|e@q\Nog@R
5,226,2237,8649,_dxznA~wjcfDyB@qKDeFwCyI@Ffb@Nx_@Pz^?dDk~@t@yHHeiAAaoAlBu^`@kn@l@qf@Z`@fuAb@j|Acg@n@mf@j@wg@Zif@t@kf@t@cVXiNN{A@qc@TuF?e_@LyA?{c@LePHmOJaZRmEAeG@eDB}u@p@g`@_D}E[aEC{`@X}q@v@}UZcZp@o]d@iRRaYX}WXaq@^gq@n@qp@n@gq@j@o}@`A{rAx@uoAhAuoA~@ioAlAuoA`Aao@h@otBtBcxBjCmzAtBi|BdAkwAn@gJWcDc@sBg@_C{AyAgCsBkGeEvBoEdCm`@jSu~@|e@wp@h]oC|Acs@r`@cB|@\p`@l@rq@ii@py@{@pA_bAj}AwnB`{C__@lk@mnAnmBod@ps@whAffBmn@f_A_j@||@_Tf]yYjd@iFhIqCjEwf@nv@}_@bm@yY|c@c[re@qV~_@}CzE_[ze@ma@fn@eZhd@on@feA}nB~zCy[`@a[Vsw@v@ow@t@ay@~@m[r@qZf@mx@nAuw@hAyZVkSL
5,225,1671,6294,_dxznA~wjcfDyB@qKDeFwCyI@s}@|@eHDkkAd@as@j@qOLuJFeYN}IDwJJw\Z}e@Rmh@f@_bAtA_EV_FZob@~@j@z`B?dDEhi@AfOCd[Er|Ad@vzAF~zAmg@Z{e@f@gf@`@cTLaJDwFDsf@h@s{@XcD@mFNaDjB}BrA{XdV_RjPeFpEkDzCeCxBuQpO{FhFYN_DdByD|A}Cv@sDf@gERoECsMHgj@`@n@t|A@fE_CjBsh@va@eD|BuDzCyh@h`@uX`ScWxQuq@`i@_BlAcRrNgBBiRT{CD?hFLvjA@pA?vBoD?yCBg^ZmCBmCByDDuf@f@{CDwt@|@wFqBcqAvB{cBnCaz@hAwBB_DHgw@tA_DFaC?}dApBcaAp@ceAfA}LLevAfA}f@vw@my@jqAgIzLeYdb@eWp`@ui@by@{Sz]gJFyk@Z}[XaxChCghCfC{eCfD_qBnBF`M
5,224,1505,5624,_dxznA~wjcfDyB@qKDeFwCyI@s}@|@eHDkkAd@as@j@qOLuJFeYN}IDwJJw\Z}e@Rmh@f@_bAtA_EV_FZob@~@j@z`B?dDEhi@AfOCd[Er|Ad@vzAF~zAmg@Z{e@f@gf@`@cTLaJDwFDsf@h@s{@XcD@mFNaDjB}BrA{XdV_RjPeFpEkDzCeCxBuQpO{FhFYN_DdByD|A}Cv@sDf@gERoECsMHgj@`@n@t|A@fE_CjBsh@va@eD|BuDzCyh@h`@uX`ScWxQuq@`i@_BlAcRrNgBBiRT{CD?hFLvjA@pA?vBoD?yCBg^ZmCBmCByDDuf@f@{CDwt@|@wFqBcqAvB{cBnCaz@hAwBB_DHgw@tA_DFaC?}dApBcaAp@ceAfA}LLevAfA}f@vw@my@jqAgIzLeYdb@eWp`@ui@by@{Sz]gJFyk@Z}[XaxChCN`Z
